,station_id,time_of_day,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,time_interval,bike_uptime,dock_uptime,day_of_week,last_updated_hour,altitude,availableBikes,availableDocks,city,id,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,statusKey,statusValue,testStation,totalDocks
512,365,Other,0.0,2980,2980,2980,4580408621833,26680,1928,63633,139,124,29800,0.9043624161073824,0.9798657718120806,8481,31900,,7.0,24.0,,365.0,,2018-10-25 01:16:05 PM,40.68223166,,-73.9614583,,Fulton St & Grand Ave,,Fulton St & Grand Ave,1.0,In Service,False,31.0
513,365,Peak Weekday Evenings,0.0,240,240,240,368898179449,717,123,6590,10,1,2400,0.7166666666666667,1.0,480,4200,,7.0,24.0,,365.0,,2018-10-25 01:16:05 PM,40.68223166,,-73.9614583,,Fulton St & Grand Ave,,Fulton St & Grand Ave,1.0,In Service,False,31.0
514,365,Peak Weekday Mornings,0.0,359,359,359,551795719712,5863,197,5069,0,36,3590,1.0,0.9498607242339832,720,2872,,7.0,24.0,,365.0,,2018-10-25 01:16:05 PM,40.68223166,,-73.9614583,,Fulton St & Grand Ave,,Fulton St & Grand Ave,1.0,In Service,False,31.0
515,365,Peak Weekends,0.0,720,720,720,1106678795257,3249,450,18517,104,29,7200,0.8152777777777778,1.0,3957,10453,,7.0,24.0,,365.0,,2018-10-25 01:16:05 PM,40.68223166,,-73.9614583,,Fulton St & Grand Ave,,Fulton St & Grand Ave,1.0,In Service,False,31.0
516,366,Other,0.0,2980,2980,2980,4580409502156,45355,1628,51357,0,21,29800,0.8953020134228188,0.911744966442953,8481,31900,,4.0,29.0,,366.0,,2018-10-25 01:14:21 PM,40.693261,,-73.968896,,Clinton Ave & Myrtle Ave,,Clinton Ave & Myrtle Ave,1.0,In Service,False,33.0
517,366,Peak Weekday Evenings,0.0,240,240,240,368898347564,759,48,7113,0,4,2400,0.7625,1.0,480,4200,,4.0,29.0,,366.0,,2018-10-25 01:14:21 PM,40.693261,,-73.968896,,Clinton Ave & Myrtle Ave,,Clinton Ave & Myrtle Ave,1.0,In Service,False,33.0
518,366,Peak Weekday Mornings,0.0,359,359,359,551795662184,9164,137,2546,0,0,3590,1.0,0.6908077994428969,720,2872,,4.0,29.0,,366.0,,2018-10-25 01:14:21 PM,40.693261,,-73.968896,,Clinton Ave & Myrtle Ave,,Clinton Ave & Myrtle Ave,1.0,In Service,False,33.0
519,366,Peak Weekends,0.0,720,720,720,1106678740504,10498,621,12641,0,0,7200,0.9430555555555556,0.9472222222222222,3957,10453,,4.0,29.0,,366.0,,2018-10-25 01:14:21 PM,40.693261,,-73.968896,,Clinton Ave & Myrtle Ave,,Clinton Ave & Myrtle Ave,1.0,In Service,False,33.0
520,368,Other,0.0,2980,2980,2980,4580412094821,46002,4942,65273,3,82,29800,0.9268456375838926,0.9778523489932884,8481,31900,,9.0,29.0,,368.0,,2018-10-25 01:15:48 PM,40.73038599,,-74.00214988,,Carmine St & 6 Ave,,Carmine St & 6 Ave,1.0,In Service,False,39.0
521,368,Peak Weekday Evenings,0.0,240,240,240,368898520481,3063,358,5939,0,8,2400,0.9833333333333332,1.0,480,4200,,9.0,29.0,,368.0,,2018-10-25 01:15:48 PM,40.73038599,,-74.00214988,,Carmine St & 6 Ave,,Carmine St & 6 Ave,1.0,In Service,False,39.0
522,368,Peak Weekday Mornings,0.0,359,359,359,551796909290,3750,550,9701,0,17,3590,0.8802228412256268,1.0,720,2872,,9.0,29.0,,368.0,,2018-10-25 01:15:48 PM,40.73038599,,-74.00214988,,Carmine St & 6 Ave,,Carmine St & 6 Ave,1.0,In Service,False,39.0
523,368,Peak Weekends,0.0,720,720,720,1106679989853,8408,845,18827,0,32,7200,0.9583333333333334,0.9944444444444444,3957,10453,,9.0,29.0,,368.0,,2018-10-25 01:15:48 PM,40.73038599,,-74.00214988,,Carmine St & 6 Ave,,Carmine St & 6 Ave,1.0,In Service,False,39.0
524,369,Other,0.0,2980,2980,2980,4580410383813,24328,2291,77681,0,26,29800,0.7983221476510067,0.9986577181208054,8481,31900,,2.0,32.0,,369.0,,2018-10-25 01:16:44 PM,40.73224119,,-74.00026394,,Washington Pl & 6 Ave,,Washington Pl & 6 Ave,1.0,In Service,False,35.0
525,369,Peak Weekday Evenings,0.0,240,240,240,368898443803,1044,161,7195,0,7,2400,0.9291666666666668,1.0,480,4200,,2.0,32.0,,369.0,,2018-10-25 01:16:44 PM,40.73224119,,-74.00026394,,Washington Pl & 6 Ave,,Washington Pl & 6 Ave,1.0,In Service,False,35.0
526,369,Peak Weekday Mornings,0.0,359,359,359,551796478690,1443,217,10905,0,4,3590,0.6545961002785515,1.0,720,2872,,2.0,32.0,,369.0,,2018-10-25 01:16:44 PM,40.73224119,,-74.00026394,,Washington Pl & 6 Ave,,Washington Pl & 6 Ave,1.0,In Service,False,35.0
527,369,Peak Weekends,0.0,720,720,720,1106679066418,4177,614,20408,1,5,7200,0.9,1.0,3957,10453,,2.0,32.0,,369.0,,2018-10-25 01:16:44 PM,40.73224119,,-74.00026394,,Washington Pl & 6 Ave,,Washington Pl & 6 Ave,1.0,In Service,False,35.0
528,372,Other,0.0,2980,2980,2980,4580405747823,34012,2004,44400,44,50,29800,0.9721476510067114,0.9818791946308724,8481,31900,,11.0,16.0,,372.0,,2018-10-25 01:17:38 PM,40.694546087246025,,-73.95801365375519,,Franklin Ave & Myrtle Ave,,Franklin Ave & Myrtle Ave,1.0,In Service,False,27.0
529,372,Peak Weekday Evenings,0.0,240,240,240,368898031088,2038,170,4272,0,0,2400,1.0,1.0,480,4200,,11.0,16.0,,372.0,,2018-10-25 01:17:38 PM,40.694546087246025,,-73.95801365375519,,Franklin Ave & Myrtle Ave,,Franklin Ave & Myrtle Ave,1.0,In Service,False,27.0
530,372,Peak Weekday Mornings,0.0,359,359,359,551795654675,5206,258,4229,0,18,3590,1.0,0.9498607242339832,720,2872,,11.0,16.0,,372.0,,2018-10-25 01:17:38 PM,40.694546087246025,,-73.95801365375519,,Franklin Ave & Myrtle Ave,,Franklin Ave & Myrtle Ave,1.0,In Service,False,27.0
531,372,Peak Weekends,0.0,720,720,720,1106677577966,8382,126,10932,0,3,7200,0.9791666666666666,1.0,3957,10453,,11.0,16.0,,372.0,,2018-10-25 01:17:38 PM,40.694546087246025,,-73.95801365375519,,Franklin Ave & Myrtle Ave,,Franklin Ave & Myrtle Ave,1.0,In Service,False,27.0
532,373,Other,0.0,2980,2980,2980,4580403149528,26436,2553,27631,0,88,29800,0.9728187919463088,0.9546979865771812,8481,31900,,2.0,15.0,,373.0,,2018-10-25 01:14:12 PM,40.69331716,,-73.95381995,,Willoughby Ave & Walworth St,,Willoughby Ave & Walworth St,1.0,In Service,False,19.0
533,373,Peak Weekday Evenings,0.0,240,240,240,368897880488,1663,171,2726,0,0,2400,0.9166666666666666,1.0,480,4200,,2.0,15.0,,373.0,,2018-10-25 01:14:12 PM,40.69331716,,-73.95381995,,Willoughby Ave & Walworth St,,Willoughby Ave & Walworth St,1.0,In Service,False,19.0
534,373,Peak Weekday Mornings,0.0,359,359,359,551795396244,3564,244,3013,0,63,3590,1.0,0.8997214484679665,720,2872,,2.0,15.0,,373.0,,2018-10-25 01:14:12 PM,40.69331716,,-73.95381995,,Willoughby Ave & Walworth St,,Willoughby Ave & Walworth St,1.0,In Service,False,19.0
535,373,Peak Weekends,0.0,720,720,720,1106677166055,8740,498,4442,0,0,7200,1.0,0.9180555555555556,3957,10453,,2.0,15.0,,373.0,,2018-10-25 01:14:12 PM,40.69331716,,-73.95381995,,Willoughby Ave & Walworth St,,Willoughby Ave & Walworth St,1.0,In Service,False,19.0
536,376,Other,0.0,2980,2980,2980,4534324323042,29322,6961,90235,327,70,29800,0.8795302013422819,0.9607382550335569,8481,31900,,18.0,24.0,,376.0,,2018-10-25 01:17:04 PM,40.70862144,,-74.00722156,,John St & William St,,John St & William St,1.0,In Service,False,43.0
537,376,Peak Weekday Evenings,0.0,240,240,240,368898230831,5753,392,4174,1,1,2400,1.0,0.9916666666666668,480,4200,,18.0,24.0,,376.0,,2018-10-25 01:17:04 PM,40.70862144,,-74.00722156,,John St & William St,,John St & William St,1.0,In Service,False,43.0
538,376,Peak Weekday Mornings,0.0,359,359,359,544116323871,2971,1004,11234,13,48,3590,0.913649025069638,0.9498607242339832,720,2872,,18.0,24.0,,376.0,,2018-10-25 01:17:04 PM,40.70862144,,-74.00722156,,John St & William St,,John St & William St,1.0,In Service,False,43.0
539,376,Peak Weekends,0.0,720,720,720,1106678987953,2348,319,28293,0,1,7200,0.7986111111111112,1.0,3957,10453,,18.0,24.0,,376.0,,2018-10-25 01:17:04 PM,40.70862144,,-74.00722156,,John St & William St,,John St & William St,1.0,In Service,False,43.0
540,377,Other,0.0,2980,2980,2854,4580410501444,28457,10815,94722,106,78,29800,0.7993288590604026,0.997986577181208,8481,31900,,41.0,4.0,,377.0,,2018-10-25 01:16:21 PM,40.72243797,,-74.00566443,,6 Ave & Canal St,,6 Ave & Canal St,1.0,In Service,False,45.0
541,377,Peak Weekday Evenings,0.0,240,240,55,368898454329,4454,1124,5220,2,22,2400,0.9916666666666668,1.0,480,4200,,41.0,4.0,,377.0,,2018-10-25 01:16:21 PM,40.72243797,,-74.00566443,,6 Ave & Canal St,,6 Ave & Canal St,1.0,In Service,False,45.0
542,377,Peak Weekday Mornings,0.0,359,359,359,551796709953,1703,843,13573,36,0,3590,0.5988857938718662,1.0,720,2872,,41.0,4.0,,377.0,,2018-10-25 01:16:21 PM,40.72243797,,-74.00566443,,6 Ave & Canal St,,6 Ave & Canal St,1.0,In Service,False,45.0
543,377,Peak Weekends,0.0,720,720,720,1106679281242,4239,1530,26631,0,5,7200,0.8763888888888889,1.0,3957,10453,,41.0,4.0,,377.0,,2018-10-25 01:16:21 PM,40.72243797,,-74.00566443,,6 Ave & Canal St,,6 Ave & Canal St,1.0,In Service,False,45.0
544,379,Other,0.0,2980,2980,2980,4580411103747,24815,3807,96538,0,42,29800,0.6684563758389261,0.971476510067114,8481,31900,,3.0,38.0,,379.0,,2018-10-25 01:17:23 PM,40.749156,,-73.9916,,W 31 St & 7 Ave,,W 31 St & 7 Ave,1.0,In Service,False,42.0
545,379,Peak Weekday Evenings,0.0,240,240,240,368898499214,1795,194,8091,0,18,2400,0.925,1.0,480,4200,,3.0,38.0,,379.0,,2018-10-25 01:17:23 PM,40.749156,,-73.9916,,W 31 St & 7 Ave,,W 31 St & 7 Ave,1.0,In Service,False,42.0
546,379,Peak Weekday Mornings,0.0,359,359,359,551797408641,924,378,13773,3,1,3590,0.4373259052924791,1.0,720,2872,,3.0,38.0,,379.0,,2018-10-25 01:17:23 PM,40.749156,,-73.9916,,W 31 St & 7 Ave,,W 31 St & 7 Ave,1.0,In Service,False,42.0
547,379,Peak Weekends,0.0,720,720,720,1106679894201,8315,931,20994,0,2,7200,0.9291666666666668,0.9972222222222222,3957,10453,,3.0,38.0,,379.0,,2018-10-25 01:17:23 PM,40.749156,,-73.9916,,W 31 St & 7 Ave,,W 31 St & 7 Ave,1.0,In Service,False,42.0
548,380,Other,0.0,2980,2980,2980,4580411867430,48982,4565,62671,2,108,29800,0.9026845637583892,0.9684563758389262,8481,31900,,3.0,35.0,,380.0,,2018-10-25 01:17:22 PM,40.73401143,,-74.00293877,,W 4 St & 7 Ave S,,W 4 St & 7 Ave S,1.0,In Service,False,39.0
549,380,Peak Weekday Evenings,0.0,240,240,240,368898476839,1007,272,8081,0,4,2400,0.8666666666666667,1.0,480,4200,,3.0,35.0,,380.0,,2018-10-25 01:17:22 PM,40.73401143,,-74.00293877,,W 4 St & 7 Ave S,,W 4 St & 7 Ave S,1.0,In Service,False,39.0
550,380,Peak Weekday Mornings,0.0,359,359,359,551797118328,6785,468,6748,0,43,3590,1.0,0.9832869080779943,720,2872,,3.0,35.0,,380.0,,2018-10-25 01:17:22 PM,40.73401143,,-74.00293877,,W 4 St & 7 Ave S,,W 4 St & 7 Ave S,1.0,In Service,False,39.0
551,380,Peak Weekends,0.0,720,720,720,1106679965070,8434,943,18675,28,5,7200,0.95,0.9958333333333332,3957,10453,,3.0,35.0,,380.0,,2018-10-25 01:17:22 PM,40.73401143,,-74.00293877,,W 4 St & 7 Ave S,,W 4 St & 7 Ave S,1.0,In Service,False,39.0
552,382,Other,0.0,2980,2980,2980,4580411807808,28756,6613,71851,60,76,29800,0.8181208053691276,0.978523489932886,8481,31900,,36.0,0.0,,382.0,,2018-10-25 01:17:38 PM,40.73492695,,-73.99200509,,University Pl & E 14 St,,University Pl & E 14 St,1.0,In Service,False,36.0
553,382,Peak Weekday Evenings,0.0,240,240,240,368898522760,4179,574,3885,2,22,2400,1.0,0.975,480,4200,,36.0,0.0,,382.0,,2018-10-25 01:17:38 PM,40.73492695,,-73.99200509,,University Pl & E 14 St,,University Pl & E 14 St,1.0,In Service,False,36.0
554,382,Peak Weekday Mornings,0.0,359,359,359,551797101776,1467,649,10796,12,7,3590,0.6713091922005571,1.0,720,2872,,36.0,0.0,,382.0,,2018-10-25 01:17:38 PM,40.73492695,,-73.99200509,,University Pl & E 14 St,,University Pl & E 14 St,1.0,In Service,False,36.0
555,382,Peak Weekends,0.0,720,720,720,1106679730731,9090,1194,15635,1,9,7200,0.9402777777777778,0.9861111111111112,3957,10453,,36.0,0.0,,382.0,,2018-10-25 01:17:38 PM,40.73492695,,-73.99200509,,University Pl & E 14 St,,University Pl & E 14 St,1.0,In Service,False,36.0
556,383,Other,0.0,2980,2980,2980,4580411411170,40923,5607,69625,65,42,29800,0.9043624161073824,0.9859060402684564,8481,31900,,4.0,34.0,,383.0,,2018-10-25 01:17:03 PM,40.735238,,-74.000271,,Greenwich Ave & Charles St,,Greenwich Ave & Charles St,1.0,In Service,False,39.0
557,383,Peak Weekday Evenings,0.0,240,240,240,368898446916,763,350,8247,0,10,2400,0.8833333333333333,1.0,480,4200,,4.0,34.0,,383.0,,2018-10-25 01:17:03 PM,40.735238,,-74.000271,,Greenwich Ave & Charles St,,Greenwich Ave & Charles St,1.0,In Service,False,39.0
558,383,Peak Weekday Mornings,0.0,359,359,359,551796849793,4826,635,8540,0,6,3590,0.8523676880222841,1.0,720,2872,,4.0,34.0,,383.0,,2018-10-25 01:17:03 PM,40.735238,,-74.000271,,Greenwich Ave & Charles St,,Greenwich Ave & Charles St,1.0,In Service,False,39.0
559,383,Peak Weekends,0.0,720,720,720,1106679746117,9732,1269,17040,39,5,7200,0.9708333333333332,0.9888888888888888,3957,10453,,4.0,34.0,,383.0,,2018-10-25 01:17:03 PM,40.735238,,-74.000271,,Greenwich Ave & Charles St,,Greenwich Ave & Charles St,1.0,In Service,False,39.0
560,386,Other,0.0,2980,2980,2980,4580407247363,33901,3446,90793,0,41,29800,0.7885906040268457,0.9932885906040269,8481,31900,,16.0,25.0,,386.0,,2018-10-25 01:17:54 PM,40.71494807,,-74.00234482,,Centre St & Worth St,,Centre St & Worth St,1.0,In Service,False,43.0
561,386,Peak Weekday Evenings,0.0,240,240,240,368898456781,6227,345,3748,0,13,2400,1.0,0.9625,480,4200,,16.0,25.0,,386.0,,2018-10-25 01:17:54 PM,40.71494807,,-74.00234482,,Centre St & Worth St,,Centre St & Worth St,1.0,In Service,False,43.0
562,386,Peak Weekday Mornings,0.0,359,359,359,551796471491,2047,430,12960,0,0,3590,0.5961002785515319,1.0,720,2872,,16.0,25.0,,386.0,,2018-10-25 01:17:54 PM,40.71494807,,-74.00234482,,Centre St & Worth St,,Centre St & Worth St,1.0,In Service,False,43.0
563,386,Peak Weekends,0.0,720,720,720,1106678855872,5057,623,25278,2,12,7200,0.8722222222222222,1.0,3957,10453,,16.0,25.0,,386.0,,2018-10-25 01:17:54 PM,40.71494807,,-74.00234482,,Centre St & Worth St,,Centre St & Worth St,1.0,In Service,False,43.0
564,387,Other,0.0,2980,2980,2980,4580411059003,39154,6966,69490,610,121,29800,0.8372483221476509,0.9869127516778524,8481,31900,,31.0,5.0,,387.0,,2018-10-25 01:15:03 PM,40.71273266,,-74.0046073,,Centre St & Chambers St,,Centre St & Chambers St,1.0,In Service,False,39.0
565,387,Peak Weekday Evenings,0.0,240,240,240,368898502764,5410,534,3381,35,18,2400,1.0,0.975,480,4200,,31.0,5.0,,387.0,,2018-10-25 01:15:03 PM,40.71273266,,-74.0046073,,Centre St & Chambers St,,Centre St & Chambers St,1.0,In Service,False,39.0
566,387,Peak Weekday Mornings,0.0,359,359,359,551796616664,2799,596,10534,72,0,3590,0.649025069637883,1.0,720,2872,,31.0,5.0,,387.0,,2018-10-25 01:15:03 PM,40.71273266,,-74.0046073,,Centre St & Chambers St,,Centre St & Chambers St,1.0,In Service,False,39.0
567,387,Peak Weekends,0.0,720,720,720,1106679709880,13304,1485,13085,206,7,7200,0.9569444444444444,0.9666666666666668,3957,10453,,31.0,5.0,,387.0,,2018-10-25 01:15:03 PM,40.71273266,,-74.0046073,,Centre St & Chambers St,,Centre St & Chambers St,1.0,In Service,False,39.0
568,388,Other,0.0,2980,2980,2980,4580410520073,24575,3438,76287,0,35,29800,0.8506711409395973,0.9869127516778524,8481,31900,,6.0,27.0,,388.0,,2018-10-25 01:16:43 PM,40.749717753,,-74.002950346,,W 26 St & 10 Ave,,W 26 St & 10 Ave,1.0,In Service,False,35.0
569,388,Peak Weekday Evenings,0.0,240,240,240,368898468561,4922,275,3203,0,1,2400,0.9458333333333332,0.975,480,4200,,6.0,27.0,,388.0,,2018-10-25 01:16:43 PM,40.749717753,,-74.002950346,,W 26 St & 10 Ave,,W 26 St & 10 Ave,1.0,In Service,False,35.0
570,388,Peak Weekday Mornings,0.0,359,359,359,551796812673,2154,324,10087,0,0,3590,0.9387186629526464,1.0,720,2872,,6.0,27.0,,388.0,,2018-10-25 01:16:43 PM,40.749717753,,-74.002950346,,W 26 St & 10 Ave,,W 26 St & 10 Ave,1.0,In Service,False,35.0
571,388,Peak Weekends,0.0,720,720,720,1106679355889,2734,503,21963,0,0,7200,0.8375,1.0,3957,10453,,6.0,27.0,,388.0,,2018-10-25 01:16:43 PM,40.749717753,,-74.002950346,,W 26 St & 10 Ave,,W 26 St & 10 Ave,1.0,In Service,False,35.0
572,389,Other,0.0,2980,2980,2980,4580410231855,31700,2540,46220,0,56,29800,0.9208053691275168,0.9808724832214764,8481,31900,,5.0,21.0,,389.0,,2018-10-25 01:17:20 PM,40.71044554,,-73.96525063,,Broadway & Berry St,,Broadway & Berry St,1.0,In Service,False,27.0
573,389,Peak Weekday Evenings,0.0,240,240,240,368898328215,717,112,5651,0,5,2400,0.7583333333333333,1.0,480,4200,,5.0,21.0,,389.0,,2018-10-25 01:17:20 PM,40.71044554,,-73.96525063,,Broadway & Berry St,,Broadway & Berry St,1.0,In Service,False,27.0
574,389,Peak Weekday Mornings,0.0,359,359,359,551796288839,5329,237,4127,0,18,3590,1.0,0.9665738161559888,720,2872,,5.0,21.0,,389.0,,2018-10-25 01:17:20 PM,40.71044554,,-73.96525063,,Broadway & Berry St,,Broadway & Berry St,1.0,In Service,False,27.0
575,389,Peak Weekends,0.0,720,720,720,1106678911287,8871,955,9614,0,9,7200,0.9638888888888888,0.9611111111111112,3957,10453,,5.0,21.0,,389.0,,2018-10-25 01:17:20 PM,40.71044554,,-73.96525063,,Broadway & Berry St,,Broadway & Berry St,1.0,In Service,False,27.0
576,390,Other,0.0,2980,2980,2980,4580409146803,31994,2712,57674,0,44,29800,0.9114093959731544,0.9859060402684564,8481,31900,,30.0,1.0,,390.0,,2018-10-25 01:17:51 PM,40.69221589,,-73.9842844,,Duffield St & Willoughby St,,Duffield St & Willoughby St,1.0,In Service,False,31.0
577,390,Peak Weekday Evenings,0.0,240,240,240,368898272621,5020,266,2154,0,0,2400,1.0,0.8708333333333333,480,4200,,30.0,1.0,,390.0,,2018-10-25 01:17:51 PM,40.69221589,,-73.9842844,,Duffield St & Willoughby St,,Duffield St & Willoughby St,1.0,In Service,False,31.0
578,390,Peak Weekday Mornings,0.0,359,359,359,551796242168,2032,241,8855,1,25,3590,0.9442896935933148,1.0,720,2872,,30.0,1.0,,390.0,,2018-10-25 01:17:51 PM,40.69221589,,-73.9842844,,Duffield St & Willoughby St,,Duffield St & Willoughby St,1.0,In Service,False,31.0
579,390,Peak Weekends,0.0,720,720,720,1106678509770,7178,576,14566,0,8,7200,0.8833333333333333,0.9902777777777778,3957,10453,,30.0,1.0,,390.0,,2018-10-25 01:17:51 PM,40.69221589,,-73.9842844,,Duffield St & Willoughby St,,Duffield St & Willoughby St,1.0,In Service,False,31.0
580,391,Other,0.0,2980,2980,2980,4580410097558,17949,2568,71863,0,57,29800,0.8536912751677852,1.0,8481,31900,,12.0,18.0,,391.0,,2018-10-25 01:14:23 PM,40.69760127,,-73.99344559,,Clark St & Henry St,,Clark St & Henry St,1.0,In Service,False,31.0
581,391,Peak Weekday Evenings,0.0,240,240,240,368898442110,2654,129,4657,0,2,2400,0.9833333333333332,1.0,480,4200,,12.0,18.0,,391.0,,2018-10-25 01:14:23 PM,40.69760127,,-73.99344559,,Clark St & Henry St,,Clark St & Henry St,1.0,In Service,False,31.0
582,391,Peak Weekday Mornings,0.0,359,359,359,551796877150,2663,237,8229,0,16,3590,0.9164345403899722,1.0,720,2872,,12.0,18.0,,391.0,,2018-10-25 01:14:23 PM,40.69760127,,-73.99344559,,Clark St & Henry St,,Clark St & Henry St,1.0,In Service,False,31.0
583,391,Peak Weekends,0.0,720,720,720,1106679330344,3903,761,17656,0,17,7200,0.8847222222222222,1.0,3957,10453,,12.0,18.0,,391.0,,2018-10-25 01:14:23 PM,40.69760127,,-73.99344559,,Clark St & Henry St,,Clark St & Henry St,1.0,In Service,False,31.0
584,392,Other,0.0,2980,2980,2980,4580408707259,41795,4562,57942,1,54,29800,0.898993288590604,0.9651006711409396,8481,31900,,30.0,3.0,,392.0,,2018-10-25 01:17:17 PM,40.695065,,-73.987167,,Jay St & Tech Pl,,Jay St & Tech Pl,1.0,In Service,False,35.0
585,392,Peak Weekday Evenings,0.0,240,240,240,368898424740,6360,350,1690,0,9,2400,1.0,0.8416666666666667,480,4200,,30.0,3.0,,392.0,,2018-10-25 01:17:17 PM,40.695065,,-73.987167,,Jay St & Tech Pl,,Jay St & Tech Pl,1.0,In Service,False,35.0
586,392,Peak Weekday Mornings,0.0,359,359,359,551796231264,2831,358,9376,0,2,3590,0.713091922005571,1.0,720,2872,,30.0,3.0,,392.0,,2018-10-25 01:17:17 PM,40.695065,,-73.987167,,Jay St & Tech Pl,,Jay St & Tech Pl,1.0,In Service,False,35.0
587,392,Peak Weekends,0.0,720,720,720,1106678675814,9668,752,14780,0,5,7200,0.9777777777777776,1.0,3957,10453,,30.0,3.0,,392.0,,2018-10-25 01:17:17 PM,40.695065,,-73.987167,,Jay St & Tech Pl,,Jay St & Tech Pl,1.0,In Service,False,35.0
588,393,Other,0.0,2980,2980,2980,4580408559665,48131,2359,41890,0,35,29800,0.8587248322147651,0.803020134228188,8481,31900,,0.0,31.0,,393.0,,2018-10-25 01:15:00 PM,40.72299208,,-73.97995466,,E 5 St & Avenue C,,E 5 St & Avenue C,1.0,In Service,False,31.0
589,393,Peak Weekday Evenings,0.0,240,240,240,368898298247,426,102,6912,0,3,2400,0.5458333333333333,1.0,480,4200,,0.0,31.0,,393.0,,2018-10-25 01:15:00 PM,40.72299208,,-73.97995466,,E 5 St & Avenue C,,E 5 St & Avenue C,1.0,In Service,False,31.0
590,393,Peak Weekday Mornings,0.0,359,359,359,551796655300,9622,168,1339,0,0,3590,1.0,0.5459610027855153,720,2872,,0.0,31.0,,393.0,,2018-10-25 01:15:00 PM,40.72299208,,-73.97995466,,E 5 St & Avenue C,,E 5 St & Avenue C,1.0,In Service,False,31.0
591,393,Peak Weekends,0.0,720,720,720,1106679190136,8744,1211,12365,0,1,7200,0.9,0.9291666666666668,3957,10453,,0.0,31.0,,393.0,,2018-10-25 01:15:00 PM,40.72299208,,-73.97995466,,E 5 St & Avenue C,,E 5 St & Avenue C,1.0,In Service,False,31.0
592,394,Other,0.0,2980,2980,2980,4580410560558,52593,2755,39938,74,85,29800,0.906040268456376,0.8224832214765101,8481,31900,,0.0,31.0,,394.0,,2018-10-25 01:14:46 PM,40.72521311,,-73.97768752,,E 9 St & Avenue C,,E 9 St & Avenue C,1.0,In Service,False,32.0
593,394,Peak Weekday Evenings,0.0,240,240,240,368898417296,780,125,6775,0,7,2400,0.6541666666666667,1.0,480,4200,,0.0,31.0,,394.0,,2018-10-25 01:14:46 PM,40.72521311,,-73.97768752,,E 9 St & Avenue C,,E 9 St & Avenue C,1.0,In Service,False,32.0
594,394,Peak Weekday Mornings,0.0,359,359,359,551796989602,10128,213,1126,21,29,3590,1.0,0.5654596100278552,720,2872,,0.0,31.0,,394.0,,2018-10-25 01:14:46 PM,40.72521311,,-73.97768752,,E 9 St & Avenue C,,E 9 St & Avenue C,1.0,In Service,False,32.0
595,394,Peak Weekends,0.0,720,720,720,1106679495849,9242,944,12844,10,5,7200,0.8944444444444445,0.925,3957,10453,,0.0,31.0,,394.0,,2018-10-25 01:14:46 PM,40.72521311,,-73.97768752,,E 9 St & Avenue C,,E 9 St & Avenue C,1.0,In Service,False,32.0
596,396,Other,0.0,2980,2980,2980,4580406649040,19241,3087,52172,0,57,29800,0.8976510067114094,0.995973154362416,8481,31900,,2.0,21.0,,396.0,,2018-10-25 01:15:03 PM,40.680342423,,-73.9557689392,,Lefferts Pl & Franklin Ave,,Lefferts Pl & Franklin Ave,1.0,In Service,False,25.0
597,396,Peak Weekday Evenings,0.0,240,240,240,368897901814,1073,189,4738,0,12,2400,0.7166666666666667,1.0,480,4200,,2.0,21.0,,396.0,,2018-10-25 01:15:03 PM,40.680342423,,-73.9557689392,,Lefferts Pl & Franklin Ave,,Lefferts Pl & Franklin Ave,1.0,In Service,False,25.0
598,396,Peak Weekday Mornings,0.0,359,359,359,551795731116,2432,399,6144,0,15,3590,1.0,1.0,720,2872,,2.0,21.0,,396.0,,2018-10-25 01:15:03 PM,40.680342423,,-73.9557689392,,Lefferts Pl & Franklin Ave,,Lefferts Pl & Franklin Ave,1.0,In Service,False,25.0
599,396,Peak Weekends,0.0,720,720,720,1106677565101,4967,873,12160,0,27,7200,0.8597222222222223,1.0,3957,10453,,2.0,21.0,,396.0,,2018-10-25 01:15:03 PM,40.680342423,,-73.9557689392,,Lefferts Pl & Franklin Ave,,Lefferts Pl & Franklin Ave,1.0,In Service,False,25.0
600,397,Other,0.0,2980,2980,2980,4580404841108,17382,1113,61965,0,30,29800,0.8446308724832214,1.0,8481,31900,,1.0,26.0,,397.0,,2018-10-25 01:17:25 PM,40.68415748,,-73.96922273,,Fulton St & Clermont Ave,,Fulton St & Clermont Ave,1.0,In Service,False,27.0
601,397,Peak Weekday Evenings,0.0,240,240,240,368897509187,389,41,6050,0,0,2400,0.5958333333333333,1.0,480,4200,,1.0,26.0,,397.0,,2018-10-25 01:17:25 PM,40.68415748,,-73.96922273,,Fulton St & Clermont Ave,,Fulton St & Clermont Ave,1.0,In Service,False,27.0
602,397,Peak Weekday Mornings,0.0,359,359,359,551795284605,3258,90,6345,0,0,3590,1.0,1.0,720,2872,,1.0,26.0,,397.0,,2018-10-25 01:17:25 PM,40.68415748,,-73.96922273,,Fulton St & Clermont Ave,,Fulton St & Clermont Ave,1.0,In Service,False,27.0
